"State_From","State_To","Date","Num_Units","Param1","Param2","Param3"
"Montana","New York",2020-04-15,"5","0.05",0,0
"South Dakota","New York",2020-04-15,"5","0.05",0,0
"Alaska","New York",2020-04-15,"<5","0.05",0,0
"Vermont","New York",2020-04-15,"<5","0.05",0,0
"Wyoming","New York",2020-04-15,"<5","0.05",0,0
"Connecticut","Rhode Island",2020-04-25,"<5","0.05",0,0
"Florida","New Jersey",2020-04-15,"123","0.05",0,0.5
"Texas","New Jersey",2020-04-15,"118","0.05",0,0.5
"Pennsylvania","New York",2020-04-15,"76","0.05",0,0.5
"Ohio","New York",2020-04-15,"70","0.05",0,0.5
"Georgia","New Jersey",2020-04-15,"58","0.05",0,0.5
"Illinois","New York",2020-04-15,"58","0.05",0,0.5
"North Carolina","New Jersey",2020-04-15,"49","0.05",0,0.5
"Michigan","New York",2020-04-15,"47","0.05",0,0.5
"Tennessee","New Jersey",2020-04-15,"41","0.05",0,0.5
"Indiana","New York",2020-04-15,"39","0.05",0,0.5
"Massachusetts","New Jersey",2020-04-15,"38","0.05",0,0.5
"Missouri","New York",2020-04-15,"37","0.05",0,0.5
"Virginia","New Jersey",2020-04-15,"36","0.05",0,0.5
"Louisiana","New Jersey",2020-04-15,"29","0.05",0,0.5
"South Carolina","New Jersey",2020-04-15,"27","0.05",0,0.5
"Kentucky","New Jersey",2020-04-15,"25","0.05",0,0.5
"Maryland","New Jersey",2020-04-15,"25","0.05",0,0.5
"Alabama","New Jersey",2020-04-15,"24","0.05",0,0.5
"Wisconsin","New York",2020-04-15,"23","0.05",0,0.5
"Minnesota","New York",2020-04-15,"22","0.05",0,0.5
"Mississippi","New Jersey",2020-04-15,"20","0.05",0,0.5
"Oklahoma","New York",2020-04-15,"20","0.05",0,0.5
"Arkansas","New Jersey",2020-04-15,"17","0.05",0,0.5
"Connecticut","New Jersey",2020-04-15,"16","0.05",0,0.5
"Iowa","New York",2020-04-15,"15","0.05",0,0.5
"Kansas","New York",2020-04-15,"14","0.05",0,0.5
"West Virginia","New Jersey",2020-04-15,"14","0.05",0,0.5
"Nebraska","New York",2020-04-15,"13","0.05",0,0.5
"Delaware","New Jersey",2020-04-15,"6","0.05",0,0.5
"Maine","New York",2020-04-15,"6","0.05",0,0.5
"New Hampshire","New York",2020-04-15,"6","0.05",0,0.5
"North Dakota","New York",2020-04-15,"6","0.05",0,0.5
"Rhode Island","New Jersey",2020-04-15,"5","0.05",0,0.5
"South Dakota","New York",2020-04-15,"5","0.05",0,0.5
"Vermont","New York",2020-04-15,"<5","0.05",0,0.5
"Florida","New Jersey",2020-04-15,"123","0.05",0,0.75
"Pennsylvania","New York",2020-04-15,"76","0.05",0,0.75
"Ohio","New York",2020-04-15,"70","0.05",0,0.75
"Georgia","New Jersey",2020-04-15,"58","0.05",0,0.75
"Illinois","New York",2020-04-15,"58","0.05",0,0.75
"North Carolina","New Jersey",2020-04-15,"49","0.05",0,0.75
"Michigan","New York",2020-04-15,"47","0.05",0,0.75
"Tennessee","New Jersey",2020-04-15,"41","0.05",0,0.75
"Indiana","New York",2020-04-15,"39","0.05",0,0.75
"Massachusetts","New Jersey",2020-04-15,"38","0.05",0,0.75
"Missouri","New York",2020-04-15,"37","0.05",0,0.75
"Virginia","New Jersey",2020-04-15,"36","0.05",0,0.75
"South Carolina","New Jersey",2020-04-15,"27","0.05",0,0.75
"Kentucky","New Jersey",2020-04-15,"25","0.05",0,0.75
"Maryland","New Jersey",2020-04-15,"25","0.05",0,0.75
"Alabama","New Jersey",2020-04-15,"24","0.05",0,0.75
"Wisconsin","New York",2020-04-15,"23","0.05",0,0.75
"Minnesota","New York",2020-04-15,"22","0.05",0,0.75
"Mississippi","New Jersey",2020-04-15,"20","0.05",0,0.75
"Arkansas","New Jersey",2020-04-15,"17","0.05",0,0.75
"Connecticut","New Jersey",2020-04-15,"16","0.05",0,0.75
"Iowa","New York",2020-04-15,"15","0.05",0,0.75
"West Virginia","New Jersey",2020-04-15,"14","0.05",0,0.75
"Delaware","New Jersey",2020-04-15,"6","0.05",0,0.75
"Maine","New York",2020-04-15,"6","0.05",0,0.75
"New Hampshire","New York",2020-04-15,"6","0.05",0,0.75
"Rhode Island","New Jersey",2020-04-15,"5","0.05",0,0.75
"Vermont","New York",2020-04-15,"<5","0.05",0,0.75
"Florida","New Jersey",2020-04-15,"123","0.05",0,0.9
"Pennsylvania","New York",2020-04-15,"76","0.05",0,0.9
"Ohio","New York",2020-04-15,"70","0.05",0,0.9
"Georgia","New Jersey",2020-04-15,"58","0.05",0,0.9
"Illinois","New York",2020-04-15,"58","0.05",0,0.9
"North Carolina","New Jersey",2020-04-15,"49","0.05",0,0.9
"Michigan","New York",2020-04-15,"47","0.05",0,0.9
"Tennessee","New Jersey",2020-04-15,"41","0.05",0,0.9
"Indiana","New York",2020-04-15,"39","0.05",0,0.9
"Massachusetts","New Jersey",2020-04-15,"38","0.05",0,0.9
"Missouri","New York",2020-04-15,"37","0.05",0,0.9
"Virginia","New Jersey",2020-04-15,"36","0.05",0,0.9
"South Carolina","New Jersey",2020-04-15,"27","0.05",0,0.9
"Kentucky","New Jersey",2020-04-15,"25","0.05",0,0.9
"Maryland","New Jersey",2020-04-15,"25","0.05",0,0.9
"Alabama","New Jersey",2020-04-15,"24","0.05",0,0.9
"Wisconsin","New York",2020-04-15,"23","0.05",0,0.9
"Minnesota","New York",2020-04-15,"22","0.05",0,0.9
"Mississippi","New Jersey",2020-04-15,"20","0.05",0,0.9
"Arkansas","New Jersey",2020-04-15,"17","0.05",0,0.9
"Connecticut","New Jersey",2020-04-15,"16","0.05",0,0.9
"Iowa","New York",2020-04-15,"15","0.05",0,0.9
"West Virginia","New Jersey",2020-04-15,"14","0.05",0,0.9
"Delaware","New Jersey",2020-04-15,"6","0.05",0,0.9
"Maine","New York",2020-04-15,"6","0.05",0,0.9
"New Hampshire","New York",2020-04-15,"6","0.05",0,0.9
"Rhode Island","New Jersey",2020-04-15,"5","0.05",0,0.9
"Vermont","New York",2020-04-15,"<5","0.05",0,0.9
"Florida","New Jersey",2020-04-15,"123","0.05",0,1
"Pennsylvania","New York",2020-04-15,"76","0.05",0,1
"Ohio","New York",2020-04-15,"70","0.05",0,1
"Georgia","New Jersey",2020-04-15,"58","0.05",0,1
"Illinois","New York",2020-04-15,"58","0.05",0,1
"North Carolina","New Jersey",2020-04-15,"49","0.05",0,1
"Michigan","New York",2020-04-15,"47","0.05",0,1
"Tennessee","New Jersey",2020-04-15,"41","0.05",0,1
"Indiana","New York",2020-04-15,"39","0.05",0,1
"Massachusetts","New Jersey",2020-04-15,"38","0.05",0,1
"Missouri","New York",2020-04-15,"37","0.05",0,1
"Virginia","New Jersey",2020-04-15,"36","0.05",0,1
"South Carolina","New Jersey",2020-04-15,"27","0.05",0,1
"Kentucky","New Jersey",2020-04-15,"25","0.05",0,1
"Maryland","New Jersey",2020-04-15,"25","0.05",0,1
"Alabama","New Jersey",2020-04-15,"24","0.05",0,1
"Wisconsin","New York",2020-04-15,"23","0.05",0,1
"Minnesota","New York",2020-04-15,"22","0.05",0,1
"Mississippi","New Jersey",2020-04-15,"20","0.05",0,1
"Arkansas","New Jersey",2020-04-15,"17","0.05",0,1
"Connecticut","New Jersey",2020-04-15,"16","0.05",0,1
"Iowa","New York",2020-04-15,"15","0.05",0,1
"West Virginia","New Jersey",2020-04-15,"14","0.05",0,1
"Delaware","New Jersey",2020-04-15,"6","0.05",0,1
"Maine","New York",2020-04-15,"6","0.05",0,1
"New Hampshire","New York",2020-04-15,"6","0.05",0,1
"Rhode Island","New Jersey",2020-04-15,"5","0.05",0,1
"Vermont","New York",2020-04-15,"<5","0.05",0,1
"California","New York",2020-04-15,"175","0.05",0.05,0
"Texas","New Jersey",2020-04-15,"157","0.05",0.05,0
"Florida","New Jersey",2020-04-15,"123","0.05",0.05,0
"Pennsylvania","New York",2020-04-15,"76","0.05",0.05,0
"Ohio","New York",2020-04-15,"70","0.05",0.05,0
"Georgia","New Jersey",2020-04-15,"58","0.05",0.05,0
"Illinois","New York",2020-04-15,"58","0.05",0.05,0
"North Carolina","New Jersey",2020-04-15,"49","0.05",0.05,0
"Michigan","New York",2020-04-15,"47","0.05",0.05,0
"Tennessee","New Jersey",2020-04-15,"41","0.05",0.05,0
"Indiana","New York",2020-04-15,"39","0.05",0.05,0
"Arizona","New York",2020-04-15,"38","0.05",0.05,0
"Massachusetts","New York",2020-04-15,"38","0.05",0.05,0
"Missouri","New York",2020-04-15,"37","0.05",0.05,0
"Virginia","New Jersey",2020-04-15,"36","0.05",0.05,0
"Louisiana","New Jersey",2020-04-15,"29","0.05",0.05,0
"Colorado","New York",2020-04-15,"27","0.05",0.05,0
"South Carolina","New Jersey",2020-04-15,"27","0.05",0.05,0
"Maryland","New Jersey",2020-04-15,"25","0.05",0.05,0
"Alabama","New Jersey",2020-04-15,"24","0.05",0.05,0
"Washington","New York",2020-04-15,"24","0.05",0.05,0
"Wisconsin","New York",2020-04-15,"23","0.05",0.05,0
"Minnesota","New York",2020-04-15,"22","0.05",0.05,0
"Nevada","New York",2020-04-15,"22","0.05",0.05,0
"Mississippi","New Jersey",2020-04-15,"20","0.05",0.05,0
"Oklahoma","New York",2020-04-15,"20","0.05",0.05,0
"Arkansas","New York",2020-04-15,"17","0.05",0.05,0
"Kentucky","New York",2020-04-15,"17","0.05",0.05,0
"Connecticut","New Jersey",2020-04-15,"16","0.05",0.05,0
"Iowa","New York",2020-04-15,"15","0.05",0.05,0
"Utah","New York",2020-04-15,"15","0.05",0.05,0
"Kansas","New York",2020-04-15,"14","0.05",0.05,0
"Oregon","New York",2020-04-15,"14","0.05",0.05,0
"West Virginia","New Jersey",2020-04-15,"14","0.05",0.05,0
"Nebraska","New York",2020-04-15,"13","0.05",0.05,0
"New Mexico","New York",2020-04-15,"10","0.05",0.05,0
"Kentucky","New Jersey",2020-04-15,"8","0.05",0.05,0
"Hawaii","New York",2020-04-15,"7","0.05",0.05,0
"Delaware","New Jersey",2020-04-15,"6","0.05",0.05,0
"Idaho","New York",2020-04-15,"6","0.05",0.05,0
"Maine","New York",2020-04-15,"6","0.05",0.05,0
"New Hampshire","New York",2020-04-15,"6","0.05",0.05,0
"North Dakota","New York",2020-04-15,"6","0.05",0.05,0
"Montana","New York",2020-04-15,"5","0.05",0.05,0
"South Dakota","New York",2020-04-15,"5","0.05",0.05,0
"Alaska","New York",2020-04-15,"<5","0.05",0.05,0
"Vermont","New York",2020-04-15,"<5","0.05",0.05,0
"Wyoming","New York",2020-04-15,"<5","0.05",0.05,0
"Rhode Island","New Jersey",2020-04-15,"<5","0.05",0.05,0
"New Jersey","Rhode Island",2020-04-27,"<5","0.05",0.05,0
"Texas","New Jersey",2020-04-15,"156","0.05",0.05,0.5
"Florida","New Jersey",2020-04-15,"123","0.05",0.05,0.5
"Pennsylvania","New York",2020-04-15,"76","0.05",0.05,0.5
"Ohio","New York",2020-04-15,"70","0.05",0.05,0.5
"Georgia","New Jersey",2020-04-15,"58","0.05",0.05,0.5
"Illinois","New York",2020-04-15,"58","0.05",0.05,0.5
"North Carolina","New Jersey",2020-04-15,"49","0.05",0.05,0.5
"Michigan","New York",2020-04-15,"47","0.05",0.05,0.5
"Tennessee","New Jersey",2020-04-15,"41","0.05",0.05,0.5
"Indiana","New York",2020-04-15,"39","0.05",0.05,0.5
"Missouri","New York",2020-04-15,"37","0.05",0.05,0.5
"Virginia","New Jersey",2020-04-15,"36","0.05",0.05,0.5
"Louisiana","New Jersey",2020-04-15,"29","0.05",0.05,0.5
"Massachusetts","New York",2020-04-15,"27","0.05",0.05,0.5
"South Carolina","New Jersey",2020-04-15,"27","0.05",0.05,0.5
"Kentucky","New Jersey",2020-04-15,"25","0.05",0.05,0.5
"Maryland","New Jersey",2020-04-15,"25","0.05",0.05,0.5
"Alabama","New Jersey",2020-04-15,"24","0.05",0.05,0.5
"Wisconsin","New York",2020-04-15,"23","0.05",0.05,0.5
"Minnesota","New York",2020-04-15,"22","0.05",0.05,0.5
"Mississippi","New Jersey",2020-04-15,"20","0.05",0.05,0.5
"Oklahoma","New York",2020-04-15,"20","0.05",0.05,0.5
"Arkansas","New Jersey",2020-04-15,"17","0.05",0.05,0.5
"Iowa","New York",2020-04-15,"15","0.05",0.05,0.5
"Kansas","New York",2020-04-15,"14","0.05",0.05,0.5
"West Virginia","New Jersey",2020-04-15,"14","0.05",0.05,0.5
"Connecticut","New Jersey",2020-04-15,"13","0.05",0.05,0.5
"Nebraska","New York",2020-04-15,"13","0.05",0.05,0.5
"Massachusetts","New Jersey",2020-04-15,"11","0.05",0.05,0.5
"Delaware","New Jersey",2020-04-15,"6","0.05",0.05,0.5
"Maine","New York",2020-04-15,"6","0.05",0.05,0.5
"New Hampshire","New York",2020-04-15,"6","0.05",0.05,0.5
"North Dakota","New York",2020-04-15,"6","0.05",0.05,0.5
"Rhode Island","New Jersey",2020-04-15,"5","0.05",0.05,0.5
"South Dakota","New York",2020-04-15,"5","0.05",0.05,0.5
"Vermont","New York",2020-04-15,"<5","0.05",0.05,0.5
"Florida","New Jersey",2020-04-15,"123","0.05",0.05,0.75
"Pennsylvania","New York",2020-04-15,"76","0.05",0.05,0.75
"Ohio","New York",2020-04-15,"70","0.05",0.05,0.75
"Georgia","New Jersey",2020-04-15,"58","0.05",0.05,0.75
"Illinois","New York",2020-04-15,"58","0.05",0.05,0.75
"North Carolina","New Jersey",2020-04-15,"49","0.05",0.05,0.75
"Michigan","New York",2020-04-15,"47","0.05",0.05,0.75
"Tennessee","New Jersey",2020-04-15,"41","0.05",0.05,0.75
"Indiana","New York",2020-04-15,"39","0.05",0.05,0.75
"Massachusetts","New Jersey",2020-04-15,"38","0.05",0.05,0.75
"Missouri","New York",2020-04-15,"37","0.05",0.05,0.75
"Virginia","New Jersey",2020-04-15,"36","0.05",0.05,0.75
"South Carolina","New Jersey",2020-04-15,"27","0.05",0.05,0.75
"Kentucky","New Jersey",2020-04-15,"25","0.05",0.05,0.75
"Maryland","New Jersey",2020-04-15,"25","0.05",0.05,0.75
"Alabama","New Jersey",2020-04-15,"24","0.05",0.05,0.75
"Wisconsin","New York",2020-04-15,"23","0.05",0.05,0.75
"Minnesota","New York",2020-04-15,"22","0.05",0.05,0.75
"Mississippi","New Jersey",2020-04-15,"20","0.05",0.05,0.75
"Arkansas","New Jersey",2020-04-15,"17","0.05",0.05,0.75
"Connecticut","New Jersey",2020-04-15,"16","0.05",0.05,0.75
"Iowa","New York",2020-04-15,"15","0.05",0.05,0.75
"West Virginia","New Jersey",2020-04-15,"14","0.05",0.05,0.75
"Delaware","New Jersey",2020-04-15,"6","0.05",0.05,0.75
"Maine","New York",2020-04-15,"6","0.05",0.05,0.75
"New Hampshire","New York",2020-04-15,"6","0.05",0.05,0.75
"Rhode Island","New Jersey",2020-04-15,"5","0.05",0.05,0.75
"Vermont","New York",2020-04-15,"<5","0.05",0.05,0.75
"Florida","New Jersey",2020-04-15,"123","0.05",0.05,0.9
"Pennsylvania","New York",2020-04-15,"76","0.05",0.05,0.9
"Ohio","New York",2020-04-15,"70","0.05",0.05,0.9
"Georgia","New Jersey",2020-04-15,"58","0.05",0.05,0.9
"Illinois","New York",2020-04-15,"58","0.05",0.05,0.9
"North Carolina","New Jersey",2020-04-15,"49","0.05",0.05,0.9
"Michigan","New York",2020-04-15,"47","0.05",0.05,0.9
"Tennessee","New Jersey",2020-04-15,"41","0.05",0.05,0.9
"Indiana","New York",2020-04-15,"39","0.05",0.05,0.9
"Massachusetts","New Jersey",2020-04-15,"38","0.05",0.05,0.9
"Missouri","New York",2020-04-15,"37","0.05",0.05,0.9
"Virginia","New Jersey",2020-04-15,"36","0.05",0.05,0.9
"South Carolina","New Jersey",2020-04-15,"27","0.05",0.05,0.9
"Kentucky","New Jersey",2020-04-15,"25","0.05",0.05,0.9
"Maryland","New Jersey",2020-04-15,"25","0.05",0.05,0.9
"Alabama","New Jersey",2020-04-15,"24","0.05",0.05,0.9
"Wisconsin","New York",2020-04-15,"23","0.05",0.05,0.9
"Minnesota","New York",2020-04-15,"22","0.05",0.05,0.9
"Mississippi","New Jersey",2020-04-15,"20","0.05",0.05,0.9
"Arkansas","New Jersey",2020-04-15,"17","0.05",0.05,0.9
"Connecticut","New Jersey",2020-04-15,"16","0.05",0.05,0.9
"Iowa","New York",2020-04-15,"15","0.05",0.05,0.9
"West Virginia","New Jersey",2020-04-15,"14","0.05",0.05,0.9
"Delaware","New Jersey",2020-04-15,"6","0.05",0.05,0.9
"Maine","New York",2020-04-15,"6","0.05",0.05,0.9
"New Hampshire","New York",2020-04-15,"6","0.05",0.05,0.9
"Rhode Island","New Jersey",2020-04-15,"5","0.05",0.05,0.9
"Vermont","New York",2020-04-15,"<5","0.05",0.05,0.9
"Florida","New Jersey",2020-04-15,"123","0.05",0.05,1
"Pennsylvania","New York",2020-04-15,"76","0.05",0.05,1
"Ohio","New York",2020-04-15,"70","0.05",0.05,1
"Georgia","New Jersey",2020-04-15,"58","0.05",0.05,1
"Illinois","New York",2020-04-15,"58","0.05",0.05,1
"North Carolina","New Jersey",2020-04-15,"49","0.05",0.05,1
"Michigan","New York",2020-04-15,"47","0.05",0.05,1
"Tennessee","New Jersey",2020-04-15,"41","0.05",0.05,1
"Indiana","New York",2020-04-15,"39","0.05",0.05,1
"Massachusetts","New Jersey",2020-04-15,"38","0.05",0.05,1
"Missouri","New York",2020-04-15,"37","0.05",0.05,1
"Virginia","New Jersey",2020-04-15,"36","0.05",0.05,1
"South Carolina","New Jersey",2020-04-15,"27","0.05",0.05,1
"Kentucky","New Jersey",2020-04-15,"25","0.05",0.05,1
"Maryland","New Jersey",2020-04-15,"25","0.05",0.05,1
"Alabama","New Jersey",2020-04-15,"24","0.05",0.05,1
"Wisconsin","New York",2020-04-15,"23","0.05",0.05,1
"Minnesota","New York",2020-04-15,"22","0.05",0.05,1
"Mississippi","New Jersey",2020-04-15,"20","0.05",0.05,1
"Arkansas","New Jersey",2020-04-15,"17","0.05",0.05,1
"Connecticut","New Jersey",2020-04-15,"16","0.05",0.05,1
"Iowa","New York",2020-04-15,"15","0.05",0.05,1
"West Virginia","New Jersey",2020-04-15,"14","0.05",0.05,1
"Delaware","New Jersey",2020-04-15,"6","0.05",0.05,1
"Maine","New York",2020-04-15,"6","0.05",0.05,1
"New Hampshire","New York",2020-04-15,"6","0.05",0.05,1
"Rhode Island","New Jersey",2020-04-15,"5","0.05",0.05,1
"Vermont","New York",2020-04-15,"<5","0.05",0.05,1
"California","New York",2020-04-15,"175","0.05",0.1,0
"Texas","New Jersey",2020-04-15,"157","0.05",0.1,0
"Florida","New Jersey",2020-04-15,"123","0.05",0.1,0
"Pennsylvania","New York",2020-04-15,"76","0.05",0.1,0
"Ohio","New York",2020-04-15,"70","0.05",0.1,0
"Georgia","New Jersey",2020-04-15,"58","0.05",0.1,0
"Illinois","New York",2020-04-15,"58","0.05",0.1,0
"North Carolina","New Jersey",2020-04-15,"49","0.05",0.1,0
"Michigan","New York",2020-04-15,"47","0.05",0.1,0
"Tennessee","New Jersey",2020-04-15,"41","0.05",0.1,0
"Indiana","New York",2020-04-15,"39","0.05",0.1,0
"Arizona","New York",2020-04-15,"38","0.05",0.1,0
"Massachusetts","New York",2020-04-15,"38","0.05",0.1,0
"Missouri","New York",2020-04-15,"37","0.05",0.1,0
"Virginia","New Jersey",2020-04-15,"36","0.05",0.1,0
"Louisiana","New Jersey",2020-04-15,"29","0.05",0.1,0
"Colorado","New York",2020-04-15,"27","0.05",0.1,0
"South Carolina","New Jersey",2020-04-15,"27","0.05",0.1,0
"Maryland","New Jersey",2020-04-15,"25","0.05",0.1,0
"Alabama","New Jersey",2020-04-15,"24","0.05",0.1,0
"Washington","New York",2020-04-15,"24","0.05",0.1,0
"Wisconsin","New York",2020-04-15,"23","0.05",0.1,0
"Minnesota","New York",2020-04-15,"22","0.05",0.1,0
"Nevada","New York",2020-04-15,"22","0.05",0.1,0
"Kentucky","New Jersey",2020-04-15,"20","0.05",0.1,0
"Mississippi","New Jersey",2020-04-15,"20","0.05",0.1,0
"Oklahoma","New York",2020-04-15,"20","0.05",0.1,0
"Arkansas","New York",2020-04-15,"17","0.05",0.1,0
"Iowa","New York",2020-04-15,"15","0.05",0.1,0
"Utah","New York",2020-04-15,"15","0.05",0.1,0
"Kansas","New York",2020-04-15,"14","0.05",0.1,0
"Oregon","New York",2020-04-15,"14","0.05",0.1,0
"West Virginia","New Jersey",2020-04-15,"14","0.05",0.1,0
"Nebraska","New York",2020-04-15,"13","0.05",0.1,0
"New Mexico","New York",2020-04-15,"10","0.05",0.1,0
"Connecticut","New Jersey",2020-04-15,"9","0.05",0.1,0
"Hawaii","New York",2020-04-15,"7","0.05",0.1,0
"Delaware","New Jersey",2020-04-15,"6","0.05",0.1,0
"Idaho","New York",2020-04-15,"6","0.05",0.1,0
"Maine","New York",2020-04-15,"6","0.05",0.1,0
"New Hampshire","New York",2020-04-15,"6","0.05",0.1,0
"North Dakota","New York",2020-04-15,"6","0.05",0.1,0
"Kentucky","New York",2020-04-15,"5","0.05",0.1,0
"Montana","New York",2020-04-15,"5","0.05",0.1,0
"South Dakota","New York",2020-04-15,"5","0.05",0.1,0
"Alaska","New York",2020-04-15,"<5","0.05",0.1,0
"Vermont","New York",2020-04-15,"<5","0.05",0.1,0
"Wyoming","New York",2020-04-15,"<5","0.05",0.1,0
"New York","Rhode Island",2020-04-28,"<5","0.05",0.1,0
"Connecticut","Rhode Island",2020-04-29,"5","0.05",0.1,0
"Texas","New Jersey",2020-04-15,"157","0.05",0.1,0.5
"Florida","New Jersey",2020-04-15,"123","0.05",0.1,0.5
"Pennsylvania","New York",2020-04-15,"76","0.05",0.1,0.5
"Ohio","New York",2020-04-15,"70","0.05",0.1,0.5
"Georgia","New Jersey",2020-04-15,"58","0.05",0.1,0.5
"Illinois","New York",2020-04-15,"58","0.05",0.1,0.5
"North Carolina","New Jersey",2020-04-15,"49","0.05",0.1,0.5
"Michigan","New York",2020-04-15,"47","0.05",0.1,0.5
"Tennessee","New Jersey",2020-04-15,"41","0.05",0.1,0.5
"Indiana","New York",2020-04-15,"39","0.05",0.1,0.5
"Missouri","New York",2020-04-15,"37","0.05",0.1,0.5
"Virginia","New Jersey",2020-04-15,"36","0.05",0.1,0.5
"Louisiana","New Jersey",2020-04-15,"29","0.05",0.1,0.5
"South Carolina","New Jersey",2020-04-15,"27","0.05",0.1,0.5
"Kentucky","New Jersey",2020-04-15,"25","0.05",0.1,0.5
"Maryland","New Jersey",2020-04-15,"25","0.05",0.1,0.5
"Alabama","New Jersey",2020-04-15,"24","0.05",0.1,0.5
"Massachusetts","New York",2020-04-15,"24","0.05",0.1,0.5
"Wisconsin","New York",2020-04-15,"23","0.05",0.1,0.5
"Minnesota","New York",2020-04-15,"22","0.05",0.1,0.5
"Mississippi","New Jersey",2020-04-15,"20","0.05",0.1,0.5
"Oklahoma","New York",2020-04-15,"20","0.05",0.1,0.5
"Arkansas","New Jersey",2020-04-15,"17","0.05",0.1,0.5
"Iowa","New York",2020-04-15,"15","0.05",0.1,0.5
"Kansas","New York",2020-04-15,"14","0.05",0.1,0.5
"Massachusetts","New Jersey",2020-04-15,"14","0.05",0.1,0.5
"West Virginia","New Jersey",2020-04-15,"14","0.05",0.1,0.5
"Nebraska","New York",2020-04-15,"13","0.05",0.1,0.5
"Connecticut","New Jersey",2020-04-15,"9","0.05",0.1,0.5
"Delaware","New Jersey",2020-04-15,"6","0.05",0.1,0.5
"Maine","New York",2020-04-15,"6","0.05",0.1,0.5
"New Hampshire","New York",2020-04-15,"6","0.05",0.1,0.5
"North Dakota","New York",2020-04-15,"6","0.05",0.1,0.5
"Rhode Island","New Jersey",2020-04-15,"5","0.05",0.1,0.5
"South Dakota","New York",2020-04-15,"5","0.05",0.1,0.5
"Vermont","New York",2020-04-15,"<5","0.05",0.1,0.5
"Florida","New Jersey",2020-04-15,"123","0.05",0.1,0.75
"Pennsylvania","New York",2020-04-15,"76","0.05",0.1,0.75
"Ohio","New York",2020-04-15,"70","0.05",0.1,0.75
"Georgia","New Jersey",2020-04-15,"58","0.05",0.1,0.75
"Illinois","New York",2020-04-15,"58","0.05",0.1,0.75
"North Carolina","New Jersey",2020-04-15,"49","0.05",0.1,0.75
"Michigan","New York",2020-04-15,"47","0.05",0.1,0.75
"Tennessee","New Jersey",2020-04-15,"41","0.05",0.1,0.75
"Indiana","New York",2020-04-15,"39","0.05",0.1,0.75
"Missouri","New York",2020-04-15,"37","0.05",0.1,0.75
"Virginia","New Jersey",2020-04-15,"36","0.05",0.1,0.75
"Massachusetts","New Jersey",2020-04-15,"30","0.05",0.1,0.75
"Louisiana","New Jersey",2020-04-15,"29","0.05",0.1,0.75
"South Carolina","New Jersey",2020-04-15,"27","0.05",0.1,0.75
"Kentucky","New Jersey",2020-04-15,"25","0.05",0.1,0.75
"Maryland","New Jersey",2020-04-15,"25","0.05",0.1,0.75
"Alabama","New Jersey",2020-04-15,"24","0.05",0.1,0.75
"Wisconsin","New York",2020-04-15,"23","0.05",0.1,0.75
"Minnesota","New York",2020-04-15,"22","0.05",0.1,0.75
"Mississippi","New Jersey",2020-04-15,"20","0.05",0.1,0.75
